NM_001334903.1,6.28E-10,0.999999999,84.28737576,3986.271015,39.85271015,0
NM_001331273.1,6.53E-10,0.999999999,84.1324431,3978.857542,39.77857542,0
NM_129074.3,6.60E-10,0.999999999,0.011135928,0.000235293,0,42.49020942
NM_001335165.1,6.76E-10,0.999999999,0.011148177,0.000235555,0,42.44299808
NM_001339596.1,6.76E-10,0.999999999,0.011148177,0.000235555,0,42.44299808
NM_001161191.3,6.79E-10,0.999999999,0.01115063,0.000235607,0,42.43355581
NM_001332922.1,6.80E-10,0.999999999,83.97751043,3971.44407,39.7044407,0
NM_001331857.1,6.89E-10,0.999999999,0.011157995,0.000235764,0,42.405229
NM_001125108.2,6.92E-10,0.999999999,0.011160453,0.000235817,0,42.39578673
NM_129532.4,6.92E-10,0.999999999,0.011160453,0.000235817,0,42.39578673
NM_001202791.1,7.01E-10,0.999999999,0.011167831,0.000235975,0,42.36745993
NM_203030.2,7.11E-10,0.999999999,0.011175219,0.000236132,0,42.33913312
NM_001334135.1,7.42E-10,0.999999999,0.011197443,0.000236607,0,42.2541527
NM_001336358.1,7.55E-10,0.999999999,4.564393111,4.603381636,197.1560064,42.82068883
NM_001332547.1,7.70E-10,0.999999999,0.011217272,0.000237031,0,42.17861455
NM_001334201.1,7.70E-10,0.999999999,0.011217272,0.000237031,0,42.17861455
NM_115509.3,7.70E-10,0.999999999,0.011217272,0.000237031,0,42.17861455
NM_117917.4,7.84E-10,0.999999999,0.011227213,0.000237243,0,42.14084547
NM_001084914.1,7.87E-10,0.999999999,83.40204623,3943.908314,39.42908314,0
NM_117040.4,7.87E-10,0.999999999,83.40204623,3943.908314,39.42908314,0
NM_180360.2,8.05E-10,0.999999999,0.135692096,0.131768217,13.58783607,103.185113
NR_143375.1,8.18E-10,0.999999999,0.011249644,0.000237722,0,42.05586506
NM_001083975.2,8.36E-10,0.999999999,0.197626195,0.195436481,33.54066783,171.6604461
NM_001332537.1,8.48E-10,0.999999999,83.11431413,3930.140437,39.29140437,0
NM_202445.3,8.54E-10,0.999999999,4.113301636,4.136695713,257.9041184,62.33785835
NM_001342967.1,8.57E-10,0.999999999,0.011274672,0.000238257,0,41.96144237
NM_001332407.1,8.61E-10,0.999999999,0.011277181,0.000238311,0,41.9520001
NM_001338312.1,8.77E-10,0.999999999,0.011287229,0.000238526,0,41.91423102
NM_001338336.1,8.81E-10,0.999999999,0.011289743,0.000238579,0,41.90478876
NM_001334103.1,9.23E-10,0.999999999,0.011314951,0.000239118,0,41.81036607
NM_180378.1,9.25E-10,0.999999999,0.096210147,0.090753471,7.032208221,77.5871224
NM_105995.2,9.39E-10,0.999999999,82.71591584,3911.077222,39.10077222,0
NM_001084618.1,9.44E-10,0.999999999,82.69378261,3910.018154,39.09018154,0
NM_001339736.1,9.54E-10,0.999999999,0.011332664,0.000239496,0,41.74427019
NM_001341682.1,9.63E-10,0.999999999,0.011337734,0.000239605,0,41.72538565
NM_123760.3,9.69E-10,0.999999999,0.22597536,0.224386619,51.20591378,228.2385205
NM_001198189.1,9.77E-10,0.999999999,0.011345349,0.000239768,0,41.69705884
NM_001343413.1,9.77E-10,0.999999999,82.56098318,3903.663749,39.02663749,0
NM_001341818.1,9.95E-10,0.999999999,0.011355518,0.000239985,0,41.65928977
NM_001331709.1,1.01E-09,0.999999999,0.011365706,0.000240203,0,41.62152069
NM_001125496.2,1.03E-09,0.999999999,82.33965079,3893.073074,38.92073074,0
NM_129113.5,1.05E-09,0.999999999,0.011386135,0.000240639,0,41.54598254
NM_001334918.1,1.08E-09,0.999999999,0.011401506,0.000240968,0,41.48932893
NM_202516.2,1.10E-09,0.999999999,0.137967629,0.134035732,13.75728687,102.7035573
NM_001035889.3,1.11E-09,0.999999999,0.096842671,0.091353747,7.032208221,77.07723989
NM_179740.2,1.12E-09,0.999999999,0.179083875,0.17636991,24.9834024,141.7001273
NM_001343771.1,1.13E-09,0.999999999,0.01142464,0.000241462,0,41.40434851
NM_001202937.1,1.19E-09,0.999999999,81.78631984,3866.596387,38.65596387,0
NM_203079.2,1.21E-09,0.999999999,0.011460813,0.000242235,0,41.27215675
NM_001340125.1,1.24E-09,0.999999999,0.011476385,0.000242568,0,41.21550314
NM_001340221.1,1.25E-09,0.999999999,81.60925393,3858.123847,38.57123847,0
NM_001344369.1,1.26E-09,0.999999999,0.011484188,0.000242735,0,41.18717633
NM_180196.3,1.26E-09,0.999999999,81.56498745,3856.005712,38.55005712,0
NM_115642.2,1.28E-09,0.999999999,81.49858774,3852.828509,38.51828509,0
NM_116269.4,1.33E-09,0.999999999,0.14357968,0.139783314,14.76340099,105.677872
NM_125512.3,1.33E-09,0.999999999,7.52081653,7.780678026,91.46106958,11.74618234
NM_001339312.1,1.34E-09,0.999999999,0.011520739,0.000243516,0,41.05498457
NM_001337641.1,1.40E-09,0.999999999,0.01154436,0.000244021,0,40.97000415
NM_179093.1,1.45E-09,0.999999999,0.011565437,0.000244472,0,40.894466
NM_001085151.2,1.45E-09,0.999999999,81.01165649,3829.529024,38.28529024,0
NM_001124901.2,1.50E-09,0.999999999,80.9009903,3824.233687,38.23233687,0
NM_001335809.1,1.50E-09,0.999999998,0.011583944,0.000244868,0,40.82837012
NM_001203675.1,1.51E-09,0.999999998,80.87885707,3823.174619,38.22174619,0
NM_001332889.1,1.51E-09,0.999999998,80.85672383,3822.115552,38.21115552,0
NM_001344458.1,1.52E-09,0.999999998,0.011589242,0.000244981,0,40.80948558
NM_001333469.1,1.57E-09,0.999999998,80.7239244,3815.761147,38.14761147,0
NM_119650.4,1.58E-09,0.999999998,79.31374255,1966.424118,38.22174619,0.009442269
NM_001085037.2,1.65E-09,0.999999998,5.574467116,5.669431725,127.9353544,22.55758007
NM_001335344.1,1.68E-09,0.999999998,0.011647845,0.000246234,0,40.60175567
NM_123116.2,1.68E-09,0.999999998,0.011647845,0.000246234,0,40.60175567
NM_179572.2,1.70E-09,0.999999998,0.214207513,0.212267787,40.27633715,189.7801598
NM_202918.2,1.70E-09,0.999999998,0.011653202,0.000246349,0,40.58287113
NM_001084088.2,1.73E-09,0.999999998,0.011663931,0.000246578,0,40.54510205
NM_114187.5,1.79E-09,0.999999998,0.011682754,0.000246981,0,40.47900617
NM_001342252.1,1.80E-09,0.999999998,0.011685447,0.000247038,0,40.4695639
NM_001036097.2,1.82E-09,0.999999998,0.052512858,0.044534084,2.467627282,55.62440526
NM_112647.4,1.87E-09,0.999999998,0.011709749,0.000247558,0,40.38458349
NM_180824.2,1.87E-09,0.999999998,0.011709749,0.000247558,0,40.38458349
NM_001036219.1,1.92E-09,0.999999998,79.92712782,3777.634716,37.76634716,0
NM_001334060.1,2.01E-09,0.999999998,0.011750477,0.000248429,0,40.24294945
NM_001345249.1,2.01E-09,0.999999998,0.011750477,0.000248429,0,40.24294945
NM_001341432.1,2.04E-09,0.999999998,0.017962208,0.007182326,0.296538901,42.66961253
NM_202616.1,2.11E-09,0.999999998,79.572996,3760.689636,37.59689636,0
NM_001335945.1,2.15E-09,0.999999998,0.011788746,0.000249248,0,40.11075769
NM_129831.5,2.19E-09,0.999999998,0.08657973,0.080380749,5.538923042,69.02298463
NM_001331710.1,2.22E-09,0.999999998,0.011807974,0.000249659,0,40.04466181
NM_111284.3,2.23E-09,0.999999998,0.011810726,0.000249718,0,40.03521954
NM_001084516.2,2.24E-09,0.999999998,0.220279398,0.218423272,42.97695928,196.7957655
NM_102349.4,2.37E-09,0.999999998,79.13033124,3739.508286,37.38508286,0
NM_001335221.1,2.38E-09,0.999999998,79.108198,3738.449219,37.37449219,0
NM_001340847.1,2.39E-09,0.999999998,76.44530763,1300.140013,37.54394299,0.018884538
NM_001333299.1,2.43E-09,0.999999998,0.011860483,0.000250782,0,39.8652587
NM_001344606.1,2.53E-09,0.999999997,0.011885518,0.000251318,0,39.78027828
NM_180195.2,2.59E-09,0.999999997,6.008044608,6.136989182,111.6574869,18.18580963
NM_101228.2,2.64E-09,0.999999997,20.72010266,25.46850324,49.5431778,1.935665096
NM_001036440.2,2.65E-09,0.999999997,78.68766647,3718.326936,37.17326936,0
NM_001084840.1,2.65E-09,0.999999997,78.68766647,3718.326936,37.17326936,0
NM_121132.4,2.66E-09,0.999999997,0.01191346,0.000251915,0,39.6858556
NM_125326.4,2.72E-09,0.999999997,0.01192748,0.000252215,0,39.63864425
NM_001344006.1,2.75E-09,0.999999997,0.011933098,0.000252336,0,39.61975972
NM_001344959.1,2.76E-09,0.999999997,0.011935908,0.000252396,0,39.61031745
NM_179040.2,2.78E-09,0.999999997,0.196374793,0.193913632,29.65389009,152.9647539
NM_001203863.1,2.79E-09,0.999999997,78.48846733,3708.795329,37.07795329,0
NM_001336695.1,2.81E-09,0.999999997,78.46633409,3707.736261,37.06736261,0
NM_001340140.1,2.81E-09,0.999999997,78.46633409,3707.736261,37.06736261,0
NM_001342604.1,2.81E-09,0.999999997,78.46633409,3707.736261,37.06736261,0
NM_103874.3,2.84E-09,0.999999997,0.210783914,0.208667361,36.44251279,174.6819721
NM_119265.4,2.90E-09,0.999999997,19.40565447,23.41002105,50.40102248,2.143395008
NM_001337838.1,3.03E-09,0.999999997,0.011992401,0.000253605,0,39.42147207
NM_001203631.1,3.21E-09,0.999999997,0.087479567,0.081177216,5.496560342,67.8238165
NM_001203101.1,3.27E-09,0.999999997,4.762221267,4.816000207,157.83283,32.7646726
NM_001332964.1,3.29E-09,0.999999997,0.209871152,0.207704008,35.46817068,170.8011996
NM_001332356.1,3.32E-09,0.999999997,77.82447018,3677.023304,36.76023304,0
NR_143306.1,3.38E-09,0.999999997,0.012058032,0.000255009,0,39.20429989
NM_001334617.1,3.54E-09,0.999999996,77.58100456,3665.373561,36.64373561,0
NM_001202844.2,3.62E-09,0.999999996,0.012098334,0.000255872,0,39.07210813
NM_111770.3,3.74E-09,0.999999996,0.059829605,0.051968481,2.901844959,56.02098055
NM_001340346.1,3.86E-09,0.999999996,0.012138906,0.00025674,0,38.93991637
NM_001036069.1,3.93E-09,0.999999996,20.31164258,24.93923252,48.74887717,1.945107365
NM_125919.3,4.03E-09,0.999999996,0.012165132,0.000257301,0,38.85493595
NM_001084557.5,4.06E-09,0.999999996,77.04980684,3639.955941,36.38955941,0
NM_001338335.1,4.06E-09,0.999999996,77.04980684,3639.955941,36.38955941,0
NM_001085048.2,4.09E-09,0.999999996,0.0121739,0.000257489,0,38.82660914
NM_001332226.1,4.10E-09,0.999999996,0.227127743,0.22531007,44.87269011,199.1941018
NM_001333029.1,4.12E-09,0.999999996,0.208732653,0.206492801,34.16551765,165.4946446
NM_001335859.1,4.13E-09,0.999999996,76.98340712,3636.778739,36.35778739,0
NM_001332752.1,4.23E-09,0.999999996,0.012194406,0.000257928,0,38.76051326
NM_001331972.1,4.25E-09,0.999999996,76.87274093,3631.483401,36.30483401,0
NM_001341186.1,4.28E-09,0.999999996,76.85060769,3630.424333,36.29424333,0
NM_001085221.1,4.29E-09,0.999999996,0.012203215,0.000258117,0,38.73218645
NM_001084558.3,4.42E-09,0.999999996,0.012220873,0.000258495,0,38.67553284
NM_001037010.2,4.59E-09,0.999999995,76.58500883,3617.715523,36.16715523,0
NM_001161072.1,4.59E-09,0.999999995,0.012244495,0.000259,0,38.59999469
NM_001202936.2,4.68E-09,0.999999995,0.012256341,0.000259254,0,38.56222561
NM_105448.5,4.93E-09,0.999999995,0.012289035,0.000259954,0,38.45836066
NM_001334942.1,5.06E-09,0.999999995,0.099202102,0.093273666,6.62976257,71.17582191
NM_179767.2,5.10E-09,0.999999995,0.150698627,0.146765502,14.83753572,101.1550252
NM_001338282.1,5.22E-09,0.999999995,0.012324901,0.000260722,0,38.34505343
NM_001203693.1,5.41E-09,0.999999995,0.184711417,0.181792174,23.77606545,130.8320759
NM_001035853.1,5.46E-09,0.999999995,75.92101168,3585.943498,35.84943498,0
NM_001340092.1,5.65E-09,0.999999994,75.78821225,3579.589093,35.78589093,0
NM_201752.1,5.68E-09,0.999999994,75.76607902,3578.530026,35.77530026,0
NM_001084482.3,5.75E-09,0.999999994,75.72181254,3576.411891,35.75411891,0
NM_202343.1,5.80E-09,0.999999994,4.497345616,4.541522029,168.4340957,37.07978942
NM_001332734.1,5.82E-09,0.999999994,0.012394232,0.000262206,0,38.12788125
NM_001084874.1,5.88E-09,0.999999994,75.63327959,3572.175621,35.71175621,0
NM_001340463.1,5.90E-09,0.999999994,0.237074647,0.235403467,50.33747843,213.8673874
NM_001337436.1,6.17E-09,0.999999994,0.012430716,0.000262988,0,38.01457403
NM_001340206.1,6.25E-09,0.999999994,0.012927073,0.000816584,0.02118135,38.1750926
NM_001202959.1,6.27E-09,0.999999994,75.38981396,3560.525878,35.59525878,0
NM_116866.3,6.38E-09,0.999999994,0.012452097,0.000263446,0,37.94847815
NM_001344846.1,6.41E-09,0.999999994,0.012455157,0.000263511,0,37.93903588
NR_141658.1,6.42E-09,0.999999994,75.30128101,3556.289608,35.55289608,0
NM_001336604.1,6.53E-09,0.999999993,75.2348813,3553.112406,35.52112406,0
NM_001340108.1,6.69E-09,0.999999993,0.012482769,0.000264103,0,37.85405546
NM_104296.5,6.72E-09,0.999999993,0.012485845,0.000264169,0,37.84461319
NM_129910.4,6.81E-09,0.999999993,4.880371898,4.943912623,141.4384651,28.60063207
NM_001336845.1,6.96E-09,0.999999993,74.99141567,3541.462663,35.40462663,0
NM_001343557.1,6.96E-09,0.999999993,74.99141567,3541.462663,35.40462663,0
NM_001335582.1,6.98E-09,0.999999993,0.012510504,0.000264697,0,37.76907504
NM_001339716.1,7.02E-09,0.999999993,0.012513594,0.000264763,0,37.75963277
NM_124524.2,7.22E-09,0.999999993,0.012532161,0.000265161,0,37.70297916
NM_001331278.1,7.29E-09,0.999999993,74.81434977,3532.990123,35.31990123,0
NM_001341890.1,7.38E-09,0.999999993,74.77008329,3530.871988,35.29871988,0
NM_119998.2,7.43E-09,0.999999993,0.012550784,0.00026556,0,37.64632555
NM_001340949.1,7.51E-09,0.999999992,74.70368358,3527.694786,35.26694786,0
NM_001344513.1,7.51E-09,0.999999992,0.034609329,0.024599061,1.101430203,45.17181375
NM_001085102.2,7.77E-09,0.999999992,74.57088415,3521.340381,35.20340381,0
NR_142981.1,7.91E-09,0.999999992,0.012591324,0.000266428,0,37.52357605
NM_101239.4,7.97E-09,0.999999992,0.227098561,0.225152115,41.87552908,186.0221368
NM_111200.5,8.02E-09,0.999999992,0.012600717,0.000266629,0,37.49524925
NM_001339037.1,8.06E-09,0.999999992,4.545234354,4.592994558,159.7179702,34.76643357
NM_001343970.1,8.08E-09,0.999999992,0.196726564,0.19403633,27.13330943,139.8777694
NM_180401.2,8.14E-09,0.999999992,0.012610123,0.000266831,0,37.46692244
NM_001343280.1,8.14E-09,0.999999992,74.39381824,3512.867841,35.11867841,0
NM_202715.2,8.15E-09,0.999999992,4.454428265,4.498140469,166.5277742,37.01369354
NM_001331705.1,8.18E-09,0.999999992,0.012613262,0.000266898,0,37.45748017
NM_001333396.1,8.39E-09,0.999999992,4.477134422,4.5219803,164.2507791,36.31496565
NM_001342037.1,8.42E-09,0.999999992,0.012632127,0.000267302,0,37.40082656
NR_143405.1,8.54E-09,0.999999991,0.01264158,0.000267505,0,37.37249975
NM_001336940.1,8.71E-09,0.999999991,0.012654207,0.000267775,0,37.33473068
NM_001335660.1,8.78E-09,0.999999991,74.10608614,3499.099963,34.98099963,0
NM_117730.3,8.78E-09,0.999999991,74.10608614,3499.099963,34.98099963,0
NM_179471.2,8.79E-09,0.999999991,0.01266053,0.000267911,0,37.31584614
NM_001202838.1,8.87E-09,0.999999991,0.012666859,0.000268046,0,37.2969616
NM_001331781.1,8.89E-09,0.999999991,74.06181967,3496.981828,34.95981828,0
NM_001339194.1,8.94E-09,0.999999991,74.03968643,3495.922761,34.94922761,0
NM_103255.2,8.94E-09,0.999999991,74.03968643,3495.922761,34.94922761,0
NM_117230.4,8.94E-09,0.999999991,74.03968643,3495.922761,34.94922761,0
NM_001340979.1,9.00E-09,0.999999991,0.012676365,0.00026825,0,37.26863479
NM_001337772.1,9.36E-09,0.999999991,0.012701783,0.000268795,0,37.19309664
NM_001343995.1,9.36E-09,0.999999991,0.012701783,0.000268795,0,37.19309664
NM_001333122.1,9.40E-09,0.999999991,0.012704968,0.000268863,0,37.18365438
NM_001198331.1,9.42E-09,0.999999991,73.84048728,3486.391153,34.85391153,0
NM_203141.2,9.42E-09,0.999999991,73.84048728,3486.391153,34.85391153,0
NM_001036582.5,9.54E-09,0.99999999,0.012714531,0.000269068,0,37.15532757
NM_001338964.1,9.58E-09,0.99999999,0.012717721,0.000269136,0,37.1458853
NM_180411.3,9.58E-09,0.99999999,0.012717721,0.000269136,0,37.1458853
NM_001341276.1,9.58E-09,0.99999999,73.77408757,3483.213951,34.82213951,0
NM_112126.2,9.72E-09,0.99999999,4.594681029,4.64562477,153.564788,33.04794066
NM_125087.3,1.03E-08,0.99999999,0.012762562,0.000270097,0,37.01369354
NM_202214.3,1.03E-08,0.99999999,4.22796334,4.263086051,183.546989,43.04730328
NM_001339677.1,1.04E-08,0.99999999,73.46422223,3468.387005,34.67387005,0
NM_001345102.1,1.04E-08,0.99999999,5.352921462,5.447439198,117.5247208,21.56614185
NM_001331866.1,1.04E-08,0.99999999,12.69470686,14.07279256,55.93994552,3.965752879
NM_001341216.1,1.05E-08,0.99999999,73.44208899,3467.327938,34.66327938,0
NM_179526.4,1.05E-08,0.999999989,6.378805582,6.554840828,93.82279011,14.30503717
NM_001336368.1,1.06E-08,0.999999989,9.623750507,10.25386365,65.73631992,6.401858219
NM_001344937.1,1.06E-08,0.999999989,0.012785101,0.00027058,0,36.94759766
NM_001337020.1,1.10E-08,0.999999989,73.24288985,3457.79633,34.5679633,0
NM_102989.3,1.11E-08,0.999999989,0.012817439,0.000271273,0,36.85317497
NM_001340723.1,1.13E-08,0.999999989,0.012827172,0.000271482,0,36.82484816
NM_120189.5,1.13E-08,0.999999989,0.012827172,0.000271482,0,36.82484816
NM_203279.2,1.14E-08,0.999999989,73.13222366,3452.500993,34.51500993,0
NM_114726.6,1.14E-08,0.999999989,0.012833669,0.000271621,0,36.80596363
NM_001341071.1,1.15E-08,0.999999988,0.012840172,0.000271761,0,36.78707909
NM_001332826.1,1.16E-08,0.999999988,0.204062153,0.201479637,29.08199364,144.3817316
NM_001336843.1,1.17E-08,0.999999988,0.01284994,0.00027197,0,36.75875228
NM_001084038.3,1.17E-08,0.999999988,0.198196544,0.1954563,26.78381716,137.0734156
NM_001338895.1,1.18E-08,0.999999988,72.99942423,3446.146588,34.45146588,0
NM_001338589.1,1.22E-08,0.999999988,72.8666248,3439.792183,34.38792183,0
NM_001084342.1,1.25E-08,0.999999988,0.01289572,0.000272951,0,36.62656052
NM_001084027.2,1.26E-08,0.999999987,0.012902286,0.000273092,0,36.60767598
NM_125311.3,1.32E-08,0.999999987,0.01293522,0.000273798,0,36.51325329
NR_139746.1,1.33E-08,0.999999987,0.012938522,0.000273869,0,36.50381103
NM_102351.3,1.34E-08,0.999999987,0.224646492,0.222537361,38.31706227,172.2175399
NM_001344582.1,1.35E-08,0.999999986,72.46822651,3420.728968,34.19728968,0
NM_001335970.1,1.37E-08,0.999999986,0.147326976,0.14297756,13.12184636,91.83550596
NM_001203478.1,1.38E-08,0.999999986,0.012965004,0.000274437,0,36.42827288
NM_179416.4,1.38E-08,0.999999986,72.37969355,3416.492698,34.15492698,0
NM_001338477.1,1.39E-08,0.999999986,72.35756032,3415.43363,34.1443363,0
NM_104743.3,1.41E-08,0.999999986,72.31329384,3413.315495,34.12315495,0
NM_001203173.1,1.42E-08,0.999999986,0.012984936,0.000274864,0,36.37161926
NM_001341194.1,1.43E-08,0.999999986,0.012988264,0.000274935,0,36.36217699
NM_001340316.1,1.43E-08,0.999999986,72.24689412,3410.138293,34.09138293,0
NR_140663.1,1.43E-08,0.999999986,6.479272484,6.669114298,90.16900722,13.5118866
NM_001345642.1,1.46E-08,0.999999985,0.013001594,0.000275221,0,36.32440792
NM_001338871.1,1.47E-08,0.999999985,72.15836117,3405.902023,34.04902023,0
NM_001339888.1,1.49E-08,0.999999985,0.01301495,0.000275508,0,36.28663884
NM_104188.4,1.49E-08,0.999999985,0.01301495,0.000275508,0,36.28663884
NM_001203870.2,1.49E-08,0.999999985,0.0824073,0.075190988,4.469264864,59.56183134
NM_001332923.1,1.53E-08,0.999999985,0.013289361,0.000566699,0.010590675,36.32440792
NM_001344921.1,1.53E-08,0.999999985,0.118693091,0.113196934,8.493721376,75.11324798
NM_001334735.1,1.54E-08,0.999999985,0.013038391,0.00027601,0,36.22054296
NM_101895.3,1.54E-08,0.999999985,71.98129526,3397.429483,33.96429483,0
NM_001343656.1,1.55E-08,0.999999985,71.95916203,3396.370415,33.95370415,0
NM_001343858.1,1.56E-08,0.999999984,71.93702879,3395.311348,33.94311348,0
NM_001342618.1,1.57E-08,0.999999984,0.246162021,0.244499738,51.93667036,212.4510471
NM_001203989.2,1.59E-08,0.999999984,0.013061915,0.000276515,0,36.15444708
NM_001336068.1,1.59E-08,0.999999984,0.022178487,0.010507616,0.402445651,39.24206897
NM_001337615.1,1.60E-08,0.999999984,71.8263626,3390.01601,33.8901601,0
NM_001333153.1,1.63E-08,0.999999984,0.013078771,0.000276876,0,36.10723574
NM_001338654.1,1.66E-08,0.999999983,0.013092287,0.000277166,0,36.06946666
NM_104178.5,1.67E-08,0.999999983,0.01309567,0.000277239,0,36.06002439
NM_001202687.2,1.69E-08,0.999999983,71.62716345,3380.484403,33.79484403,0
NM_201765.2,1.69E-08,0.999999983,0.01310583,0.000277456,0,36.03169759
NM_001334837.1,1.74E-08,0.999999983,0.013122799,0.00027782,0,35.98448624
NM_001344009.1,1.77E-08,0.999999982,0.013136406,0.000278112,0,35.94671717
NM_001036106.1,1.78E-08,0.999999982,4.41471676,4.460017588,157.4939284,35.30464289
NM_001342198.1,1.79E-08,0.999999982,0.01314663,0.000278331,0,35.91839036
NM_001334707.1,1.81E-08,0.999999982,71.36156459,3367.775593,33.66775593,0
NM_001344396.1,1.83E-08,0.999999982,0.013160287,0.000278624,0,35.88062129
NM_101760.2,1.83E-08,0.999999982,0.013160287,0.000278624,0,35.88062129
NM_001336707.1,1.85E-08,0.999999982,71.29516488,3364.59839,33.6359839,0
NM_001203151.1,1.87E-08,0.999999981,71.2508984,3362.480255,33.61480255,0
NM_103128.4,1.89E-08,0.999999981,0.192199552,0.189174844,23.65956802,125.1100611
NM_001340529.1,1.91E-08,0.999999981,5.7640586,5.894003787,101.225672,17.16604461
NM_001125044.1,1.92E-08,0.999999981,0.205861481,0.203204711,28.44655314,140.0288457
NM_106266.2,2.03E-08,0.99999998,0.013232451,0.000280172,0,35.68233364
NM_001334222.1,2.08E-08,0.999999979,70.85250011,3343.41704,33.4241704,0
NM_001337823.1,2.11E-08,0.999999979,70.7861004,3340.239838,33.39239838,0
NM_001085230.2,2.13E-08,0.999999979,0.013528861,0.000577046,0.010590675,35.67289137
NM_115064.4,2.14E-08,0.999999979,0.013270568,0.00028099,0,35.57846869
NM_126026.3,2.14E-08,0.999999979,70.74183392,3338.121703,33.37121703,0
NM_001332704.1,2.16E-08,0.999999978,70.69756744,3336.003568,33.35003568,0
NM_001198457.2,2.18E-08,0.999999978,70.6754342,3334.9445,33.339445,0
NM_001336104.1,2.19E-08,0.999999978,70.65330097,3333.885433,33.32885433,0
NM_001337589.1,2.20E-08,0.999999978,70.63116773,3332.826365,33.31826365,0
NM_118955.3,2.25E-08,0.999999977,70.54263477,3328.590095,33.27590095,0
NM_001125607.1,2.25E-08,0.999999977,0.013308905,0.000281812,0,35.47460373
NM_001085211.1,2.27E-08,0.999999977,4.533610196,4.585696893,145.7382791,31.77323438
NM_180519.1,2.31E-08,0.999999977,0.239083595,0.237190298,44.65028594,188.2788391
NM_105478.4,2.31E-08,0.999999977,70.45410182,3324.353825,33.23353825,0
NM_001337132.1,2.33E-08,0.999999977,0.013333417,0.000282338,0,35.40850785
NM_180936.2,2.49E-08,0.999999975,70.16636972,3310.585948,33.09585948,0
NM_202247.1,2.50E-08,0.999999975,0.013382713,0.000283396,0,35.27631609
NM_124059.4,2.60E-08,0.999999974,0.013411047,0.000284004,0,35.20077794
NM_115421.4,2.60E-08,0.999999974,5.610896029,5.731939079,102.2847395,17.83644569
NM_001345654.1,2.63E-08,0.999999974,0.013421702,0.000284233,0,35.17245113
NM_121209.6,2.70E-08,0.999999973,0.0134395,0.000284615,0,35.12523979
NM_001343221.1,2.71E-08,0.999999973,0.013443065,0.000284691,0,35.11579752
NM_001161113.1,2.73E-08,0.999999973,0.013446632,0.000284768,0,35.10635525
NM_001334131.1,2.73E-08,0.999999973,0.013446632,0.000284768,0,35.10635525
NM_001344040.1,2.75E-08,0.999999972,69.79010467,3292.5818,32.915818,0
NM_001339240.1,2.78E-08,0.999999972,0.013460919,0.000285074,0,35.06858617
NM_001084449.2,2.80E-08,0.999999972,69.72370496,3289.404597,32.88404597,0
NM_203225.1,2.81E-08,0.999999972,0.013468074,0.000285228,0,35.04970164
NM_001334276.1,2.82E-08,0.999999972,69.70157172,3288.34553,32.8734553,0
NM_148163.3,2.88E-08,0.999999971,0.013485995,0.000285612,0,35.00249029
NM_001342574.1,2.89E-08,0.999999971,69.61303876,3284.10926,32.8310926,0
NM_179133.2,2.89E-08,0.999999971,69.61303876,3284.10926,32.8310926,0
NM_001036548.2,2.90E-08,0.999999971,0.013493177,0.000285766,0,34.98360575
NM_001332513.1,2.97E-08,0.99999997,69.50237257,3278.813922,32.77813922,0
NM_113863.2,2.98E-08,0.99999997,0.013511164,0.000286153,0,34.93639441
NM_126865.5,2.98E-08,0.99999997,0.013511164,0.000286153,0,34.93639441
NM_001344015.1,2.99E-08,0.99999997,69.48023933,3277.754855,32.76754855,0
NM_001338614.1,3.06E-08,0.999999969,69.39170638,3273.518585,32.72518585,0
NM_126543.7,3.32E-08,0.999999967,7.716287145,8.06964949,71.84713942,8.894617172
NM_001338489.1,3.33E-08,0.999999967,69.08184105,3258.69164,32.5769164,0
NM_001341010.1,3.36E-08,0.999999966,0.013601827,0.000288099,0,34.70033769
NM_001036346.1,3.36E-08,0.999999966,0.246287287,0.244475075,47.62626562,194.8412159
NM_180799.2,3.38E-08,0.999999966,0.013605479,0.000288177,0,34.69089542
NM_117217.1,3.45E-08,0.999999966,68.94904162,3252.337235,32.51337235,0
NM_001198293.1,3.48E-08,0.999999965,0.013627431,0.000288648,0,34.63424181
NM_112221.2,3.55E-08,0.999999965,0.013642105,0.000288963,0,34.59647274
NM_001340173.1,3.55E-08,0.999999964,0.129788883,0.124430619,9.457472804,76.0763594
NM_203047.3,3.59E-08,0.999999964,68.79410895,3244.923762,32.43923762,0
NM_179325.2,3.67E-08,0.999999963,0.013667861,0.000289516,0,34.53037685
NM_001335250.1,3.74E-08,0.999999963,68.63917628,3237.51029,32.3651029,0
NM_001344876.1,3.79E-08,0.999999962,23.83182962,32.41015266,40.40342525,1.236937208
NM_001332481.1,3.80E-08,0.999999962,0.013693714,0.000290071,0,34.46428097
NM_001336246.1,3.82E-08,0.999999962,0.013697416,0.000290151,0,34.4548387
NM_104118.3,3.84E-08,0.999999962,0.013701119,0.00029023,0,34.44539644
NM_001343184.1,3.93E-08,0.999999961,68.46211037,3229.03775,32.2803775,0
NM_179942.4,3.93E-08,0.999999961,0.206190736,0.203362485,26.73086378,131.4835925
NM_001333692.1,4.03E-08,0.99999996,6.702724369,6.932381936,80.63739969,11.62343284
NM_001337803.1,4.04E-08,0.99999996,68.35144418,3223.742412,32.22742412,0
NM_001344599.1,4.04E-08,0.99999996,68.35144418,3223.742412,32.22742412,0
NM_001331849.1,4.06E-08,0.999999959,6.389782741,6.586121131,84.69362823,12.85092778
